table,entry_kind,item,weight,drop_pct,table_total_weight,category
Loot_Scavenge_RobotHeaven,item,Cuisses De Grenouille,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Double Cheeseburger,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Egg,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Energy Gum,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Escargot,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Flour,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,French Hotdog,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Frog Leg,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Herbs,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Herbs,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Hot Snacks,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Liver Patty Sandwich,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Low Fat Milk,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Mac'n'Cheese,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Mushroom Soup,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Mystery Meat,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Nashville Hot Chicken,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Nut Mix,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Nut Spread,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Oats,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Omelette,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Peanutbutter Sandwich,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Pizza Slice,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Potato,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Pölsa,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Pølse,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Red Wine,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Rock,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Salt,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Salt,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Skimmed Milk,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Slurf,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Snail,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Spaghetti,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Spaghetti Bolognese,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Spicy Sausage,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Stew,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Stick,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Sugar,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Swedish Pancakes,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Vacuum Cleaner,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_RobotHeaven,item,Whole Milk,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Admiral White Extra Strong,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Air Duster,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Anti-Poison Gum,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Aspic,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Banana,5.0,1.8939,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Banana,10.0,3.7879,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Banana Bread,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,BeGone,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Beans,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Beef Jerky,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Bleach,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Blood,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Bone,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Bottled Caviar,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Bottled Water,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Bottled Water,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Cactus Softdrink,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Cereal,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Cheese,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Chicken Leg,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Chocolate Bar,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Chocolate Syrup,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Christmas Spice,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Cotton Swabs,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Cuisses De Grenouille,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Dish Soap,5.0,1.8939,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Energy Gum,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Fatberg Chunk,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,First Aid Kit,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Fish,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Frog Leg,10.0,3.7879,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Green Glob,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Green Tea Gum,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Health Potion,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Hot Sauce,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Jello,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Kidney Stone,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Lackerol Cactus,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Leverpastej,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Liquor,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Matcha,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Microfiber Dish Cloth,5.0,1.8939,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Mutagen Bottle,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Mystery Meat,10.0,3.7879,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Nut Mix,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Nut Spread,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Pizza Slice,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Potato,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Power Bar,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Puffed Rice Cakes,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Red Wine,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Rock,10.0,3.7879,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Rubber,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Salt,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Slurf,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Snail,15.0,5.6818,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Soapy Wool,5.0,1.8939,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Solution,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Spaghetti,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Stick,5.0,1.8939,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Stout,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Surstromming,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Sweet Gum,3.0,1.1364,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Tube Caviar,2.0,0.7576,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Used Rubber,1.0,0.3788,264.0,SpecificScavenge
Loot_Scavenge_Sewers,item,Wet Wipes,5.0,1.8939,264.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Beef Jerky,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Black Pepper,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Blood,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Blood Pudding,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Bottled Water,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Bread,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Butter,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Buttermilk,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Buttermilk Pancakes,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cacao,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cereal,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cheese,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cheese Tops,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cheeseburger,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Chocolate Ball,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Chocolate Mudcake,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Chocolate Syrup,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Coffee,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cotton Candy,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cotton Swabs,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Cuisses De Grenouille,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Double Cheeseburger,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Egg,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Energy Gum,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Escargot,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Flour,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,French Hotdog,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Frog Leg,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Herbs,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Herbs,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Hot Snacks,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Liver Patty Sandwich,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Low Fat Milk,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Mac'n'Cheese,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Mushroom Soup,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Mystery Meat,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Nashville Hot Chicken,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Nut Mix,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Nut Spread,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Oats,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Omelette,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Peanutbutter Sandwich,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Pizza Slice,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Potato,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Pölsa,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Pølse,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Red Wine,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Rock,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Salt,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Salt,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Skimmed Milk,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Slurf,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Snail,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Spaghetti,5.0,1.1962,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Spaghetti Bolognese,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Spicy Sausage,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Stew,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Stick,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Sugar,20.0,4.7847,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Swedish Pancakes,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Vacuum Cleaner,3.0,0.7177,418.0,SpecificScavenge
Loot_Scavenge_Shanty,item,Whole Milk,5.0,1.1962,418.0,SpecificScavenge
Loot_Shanty_Hatboxes,item,Berry Jam,3.0,6.9767,43.0,.
Loot_Shanty_Hatboxes,item,Black Pepper,2.0,4.6512,43.0,.
Loot_Shanty_Hatboxes,item,Butter,3.0,6.9767,43.0,.
Loot_Shanty_Hatboxes,item,Cacao,4.0,9.3023,43.0,.
Loot_Shanty_Hatboxes,item,Chocolate Mudcake,1.0,2.3256,43.0,.
Loot_Shanty_Hatboxes,item,Egg,3.0,6.9767,43.0,.
Loot_Shanty_Hatboxes,item,Flour,5.0,11.6279,43.0,.
Loot_Shanty_Hatboxes,item,Liquor,3.0,6.9767,43.0,.
Loot_Shanty_Hatboxes,item,Oats,5.0,11.6279,43.0,.
Loot_Shanty_Hatboxes,item,Red Wine,3.0,6.9767,43.0,.
Loot_Shanty_Hatboxes,item,Salt,2.0,4.6512,43.0,.
Loot_Shanty_Hatboxes,item,Spice Mix,4.0,9.3023,43.0,.
Loot_Shanty_Hatboxes,item,Sugar,5.0,11.6279,43.0,.
Loot_Stamp,item,Stamp,1.0,100.0,1.0,.
Loot_TallgrassOLD,item,,40.0,50.6329,79.0,.
Loot_TallgrassOLD,item,Egg,1.0,1.2658,79.0,.
Loot_TallgrassOLD,item,Hazelnut,10.0,12.6582,79.0,.
Loot_TallgrassOLD,item,Herbs,3.0,3.7975,79.0,.
Loot_TallgrassOLD,item,Pine nuts,10.0,12.6582,79.0,.
Loot_TallgrassOLD,item,Potato,5.0,6.3291,79.0,.
Loot_TallgrassOLD,item,Walnut,10.0,12.6582,79.0,.
Loot_Valuables_Canyon,item,Desert Cookbook,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Caves,item,Goblin Cooking,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Desert,item,Desert Cookbook,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Dungeon,item,Dungeon cooking,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Forest,item,Forest Cookbook,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Fortress,item,Fortress Cookbook,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_LuciasCastle,item,Castle cooking,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_RobotHeaven,item,Robot Cooking,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Sewers,item,Sewers cooking,1.0,100.0,1.0,SpecificValuables
Loot_Valuables_Shanty,item,Black Guild Cooking,1.0,100.0,1.0,SpecificValuables
Loot_Weapons_CastleandDungeon,item,.357 Balthazar,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,1884 Mario,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Arbiter 2,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Augusta,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Beck 8,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Blackwater,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Breacher 8,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Bronco 89,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,CYB47,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Catacoil Rapid X,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Cavalier,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Chat-Pardeur 98,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Chimera Rapid,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Corpsemaker,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,D4RT,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Death Star,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Death's Toll,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Dolphin 99,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Drifter 9,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Duhar,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Farsight,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Ferryman,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Flicker Zip,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Flock,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Gravekeeper,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,HellnBack,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Impala Gravita,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Klein Bauer,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Knop .22,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Longboy,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,M11A2 Fisk,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,M182 Pierre-Fusil,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,M3 Termite,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Majordome,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Mossman,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Mowlock,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Neuraxis F22,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Nightlily,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,P38 Dirk,1.0,0.0252,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Palehorse Topclipper,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Ploika Compact,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Rektor 100rd,10.0,0.2521,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Rokua .308,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Salamander,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Snut .38,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Socom 9,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Socom ACR,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Songbird,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Star & Witness,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,TailorMarksman,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Terrier URB,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Type 80 Typhoon,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Unknown,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Valet,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Vrede,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Warpig,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Wingman,15.0,0.3782,3966.0,SpecificWeapons
Loot_Weapons_CastleandDungeon,item,Wyatt PULSAR,100.0,2.5214,3966.0,SpecificWeapons
Loot_Weapons_Caves,item,.357 Balthazar,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,1884 Mario,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Arbiter 2,300.0,8.8942,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Augusta,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Beck 8,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Blackwater,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Breacher 8,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Bronco 89,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,CYB47,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Catacoil Rapid X,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Cavalier,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Chat-Pardeur 98,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Chimera Rapid,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Corpsemaker,3.0,0.0889,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,D4RT,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Death Star,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Death's Toll,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Dolphin 99,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Drifter 9,300.0,8.8942,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Duhar,3.0,0.0889,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Farsight,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Ferryman,3.0,0.0889,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Flicker Zip,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Flock,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Gravekeeper,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,HellnBack,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Impala Gravita,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Klein Bauer,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Knop .22,300.0,8.8942,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Longboy,3.0,0.0889,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,M11A2 Fisk,3.0,0.0889,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,M182 Pierre-Fusil,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,M3 Termite,87.0,2.5793,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Majordome,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Mossman,300.0,8.8942,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Mowlock,300.0,8.8942,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Neuraxis F22,6.0,0.1779,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Nightlily,3.0,0.0889,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,P38 Dirk,1.0,0.0296,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Palehorse Topclipper,15.0,0.4447,3373.0,SpecificWeapons
Loot_Weapons_Caves,item,Ploika Compact,87.0,2.5793,3373.0,SpecificWeapons
