ingredient_name,ingredient_display,ingredient_category,qty_needed,recipe_name,recipe_type,produces_name,produces_display,product_slots,product_primary_attribute,product_primary_total_effect,product_total_effect_per_slot
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_1 2,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_1 4,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_1 5,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_1 7,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_1 8,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_1 9,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 2,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 24,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 3,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 32,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 32_VB+SD,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 32_VB+SD 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 32z,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 32z 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 33,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 34,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 35,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 36,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 37,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 38,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 39,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 39_KO+SD,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 39_KO+SD 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 4,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 40,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 41,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 42,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 43,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 44,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 45,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 46,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 47,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 48,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 49,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 5,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 50,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 51,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 52,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 6,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 7,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 76,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 77,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 78,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 79,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 80,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 81,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 82,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 83,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 84,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 85,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_3 86,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 87,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 88,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomSoup_3 89,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomSoup_3 90,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_6,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomSoup_6 1,cooking,Item_MushroomSoup,Mushroom Soup,2,Stat_HealthRegen,20,10.0
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomsFriedSimple 12,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,4,Recipe_MushroomsFriedSimple 16,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,5,Recipe_MushroomsFriedSimple 20,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,6,Recipe_MushroomsFriedSimple 24,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,7,Recipe_MushroomsFriedSimple 28,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomsFriedSimple 4,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsFriedSimple 8,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomsFried_2 1,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,4,Recipe_MushroomsFried_2 4,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,5,Recipe_MushroomsFried_2 7,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsFried_3 1,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsFried_3 4,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomsFried_4 1,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomsFried_5 1,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsFried_5 11,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomsFried_5 2,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomsFried_5 5,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsFried_5 7,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsFried_5 8,cooking,Item_MushroomFried,'Fried Mushroom ',2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,3,Recipe_MushroomsSkewer_2 1,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsSkewer_3 1,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsSkewer_3 2,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,2,Recipe_MushroomsSkewer_3 3,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomsSkewer_4 1,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomsSkewer_4 2,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_SwingDing,Swing-Ding,Consumables/Foodstuffs,1,Recipe_MushroomsSkewer_5 1,cooking,Item_MushroomSkewer,Mushroom Skewer,2,Stat_HealthRegen,15,7.5
Item_Thyroid,Thyroid,Organs/General,1,Recipe_Omelette_organ 9,cooking,Item_Omelette,Omelette,2,Stat_HealthRegen,22,11.0
Item_Thyroid,Thyroid,Organs/General,1,Recipe_Polsa_2,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,1,Recipe_Polsa_2 1,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,1,Recipe_Polsa_2 2,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,1,Recipe_Polsa_2 3,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,2,Recipe_Polsa_2 4,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,2,Recipe_Polsa_2 5,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,1,Recipe_Polsa_8,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Thyroid,Thyroid,Organs/General,2,Recipe_Polsa_8 1,cooking,Item_Polsa,Pölsa,2,Stat_HealthRegen,20,10.0
Item_Tongue,Tongue,Organs/General,1,Recipe_Omelette_organ 10,cooking,Item_Omelette,Omelette,2,Stat_HealthRegen,22,11.0
Item_Tongue,Tongue,Organs/General,1,Recipe_TongueOnStick 1,cooking,Item_TongueOnStick,Tongue On Stick,2,Stat_HealthRegen,20,10.0
Item_Tunic,Green Tunic,Equipment/Torso,1,Recipe_MolotovCocktail_4,generic,Weapon_MolotovCocktail,Molotov Cocktail,2,,0,0.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_EnergyGum_2,cooking,Item_EnergyGum,Energy Gum,1,Resistance_Fire,4500,4500.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_ExtraLung_2,cooking,Item_ExtraLung,Extra Lung,2,,0,0.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_Gum_3,cooking,Item_GumHubba,Sweet Gum,1,Stat_HealthRegen,10,10.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_Gum_4,cooking,Item_GumHubba,Sweet Gum,1,Stat_HealthRegen,10,10.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_MatchaGum_2,cooking,Item_MatchaGum,Green Tea Gum,1,ExtraDamage_Melee,144,144.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_MatchaGum_2 1,cooking,Item_MatchaGum,Green Tea Gum,1,ExtraDamage_Melee,144,144.0
Item_UsedRubber,Used Rubber,Misc,2,Recipe_MatchaGum_2 2,cooking,Item_MatchaGum,Green Tea Gum,1,ExtraDamage_Melee,144,144.0
Item_UsedRubber,Used Rubber,Misc,2,Recipe_MatchaGum_2 3,cooking,Item_MatchaGum,Green Tea Gum,1,ExtraDamage_Melee,144,144.0
Item_UsedRubber,Used Rubber,Misc,1,Recipe_PoisonGum_2,cooking,Item_PoisonGum,Anti-Poison Gum,1,Resistance_Poison,9600,9600.0
Item_UsedRubber,Used Rubber,Misc,2,Recipe_Rubber_1,generic,Item_Rubber,Rubber,1,,0,0.0
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_FullEnglishBreakfast_1,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_FullEnglishBreakfast_1 12,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 16,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 20,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 24,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 28,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,3,Recipe_FullEnglishBreakfast_1 32,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,3,Recipe_FullEnglishBreakfast_1 36,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_FullEnglishBreakfast_1 4,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,3,Recipe_FullEnglishBreakfast_1 40,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,3,Recipe_FullEnglishBreakfast_1 44,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 48,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 52,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_FullEnglishBreakfast_1 8,cooking,Item_FullEnglishBreakfast,Full English Breakfast,2,Stat_HealthRegen,35,17.5
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 1,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 10,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 11,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 12,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 13,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 14,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 15,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 16,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 17,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_Hotpot 18,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_Hotpot 19,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 2,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_Hotpot 20,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_Hotpot 21,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_Hotpot 22,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,2,Recipe_Hotpot 23,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 24,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 25,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 26,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 27,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 28,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 29,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 3,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 30,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 31,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 32,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 33,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 34,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 35,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 36,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 37,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 38,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
Item_VelvetBell,Velvet Bell,Consumables/Foodstuffs,1,Recipe_Hotpot 39,cooking,Item_HotPot,Hot Pot,6,Stat_HealthRegen,50,8.3333
