name,category,id,displayName,description,flavor,itemQuality,itemQuality_name,slotType,slotType_name,itemTags,itemTags_name,useType,useType_name,weightClass,weightClass_name,basePrice,sellable,stackSize,inventorySize,maxDurability,appliesEnchantment,modifiesCaliber,modifiersOnEquip,modifiersOnInventory,baseAttributes
Item_Painting2,Storage,971,Withered Wood Wall Frame,,Will hold and present one fabulous item of your choosing.,4,Legendary,0,None,0,None,8,Storage,0,Knife,5,0,0,4x4,500,0,0,,,
Item_Painting3,Storage,972,Cherry Wood Wall Frame,,Will hold and present one fabulous item of your choosing.,4,Legendary,0,None,0,None,8,Storage,0,Knife,5,0,0,4x4,500,0,0,,,
Item_Painting4,Storage,973,Luxurious Wall Frame,,Will hold and present one fabulous item of your choosing.,4,Legendary,0,None,0,None,8,Storage,0,Knife,5,0,0,4x4,500,0,0,,,
Item_Refrigerator,Storage,626,Refrigerator,,"A nice to store food, or other stuff. Keeps your heads cool.",3,Epic,0,None,0,None,8,Storage,0,Knife,10,0,0,4x9,500,0,0,,,
Item_Safe,Storage,654,Safe,,"Will keep valuables in, and greedy hands out.",4,Legendary,0,None,0,None,8,Storage,0,Knife,10,0,0,4x4,500,0,0,,,
Item_SnakeBasket,Storage,966,Snake Basket,,Trendy storage unit that despite the name does not include any snakes. It does have a lot of snake storing potential though.,4,Legendary,0,None,0,None,8,Storage,0,Knife,10,0,0,4x4,500,0,0,,,
Item_Suitcase,Storage,709,Suitcase,,"A worn, traveled suitcase. Should holds many memories.",3,Epic,0,None,0,None,8,Storage,0,Knife,10,0,0,4x3,500,0,0,,,
Item_TargetDummy,Storage,1013,Target Dummy,,Ful jävla häxa,4,Legendary,0,None,0,None,8,Storage,0,Knife,30,0,0,3x4,500,0,0,,,
Item_Toilet,Storage,969,Toilet,,An interconnected watercloset where people do one's business. Things you put in here will end up in other toilets.,4,Legendary,0,None,0,None,8,Storage,0,Knife,18,0,0,6x9,500,0,0,,,
Item_WallMount0,Storage,992,Left Wall Mount,,A wall mount made to hold your most prized weapons. This one is the one to the left.,4,Legendary,0,None,0,None,8,Storage,0,Knife,10,0,0,4x4,500,0,0,,,
Item_WallMount1,Storage,993,Middle Wall Mount,,A wall mount made to hold your most prized weapons. This one is the one in the middle.,4,Legendary,0,None,0,None,8,Storage,0,Knife,10,0,0,4x4,500,0,0,,,
Item_WallMount2,Storage,994,Right Wall Mount,,A wall mount made to hold your most prized weapons. This one is the one to the right.,4,Legendary,0,None,0,None,8,Storage,0,Knife,10,0,0,4x4,500,0,0,,,
Item_Wardrobe,Storage,738,Wardrobe,,"While it ain't no door to Narnia, atleast it holds a lot of stuff!",4,Legendary,0,None,0,None,8,Storage,0,Knife,20,0,0,6x9,500,0,0,,,
Item_WeaponRack0,Storage,739,Weapon Rack,,"A worn, traveled suitcase. Should holds many memories.",3,Epic,0,None,0,None,8,Storage,0,Knife,30,0,0,8x6,500,0,0,,,
Item_WeaponRack1,Storage,740,Weapon Rack,,"A worn, traveled suitcase. Should holds many memories.",3,Epic,0,None,0,None,8,Storage,0,Knife,30,0,0,8x6,500,0,0,,,
Item_WeaponRack2,Storage,1069,Weapon Rack,,"A worn, traveled suitcase. Should holds many memories.",3,Epic,0,None,0,None,8,Storage,0,Knife,30,0,0,8x6,500,0,0,,,
ValuableCarStereo,Valuables,846,Car Stereo,,,0,Common,0,None,0,None,4,None,0,Knife,1600,1,0,2x1,1000,0,0,,,
ValuableCrawGuano,Valuables,847,Craw Guano,,The most valuable poop in Sulfur.,0,Common,0,None,0,None,4,None,0,Knife,1600,1,0,2x1,1000,0,0,,,
ValuableDVDPlayer,Valuables,850,DVD Player,,An ancient device used to watch Grumpy Old Men. These were often so complicated to set up that you would need to hire an installer.,0,Common,0,None,0,None,4,None,0,Knife,2400,1,0,3x1,1000,0,0,,,
ValuableDiamondRing,Valuables,848,Diamond Ring,,If you like it then you should put a finger on it.,0,Common,10,PassiveEnhancements,0,None,1,Equippable,0,Knife,6000,1,0,1x1,1000,0,0,ProjectileOnHitNoxiosaCloud=8(Flat),,
ValuableDriversLicense,Valuables,849,Driving License,,You should probably turn this in...,0,Common,0,None,0,None,4,None,0,Knife,1000,1,0,1x1,1000,0,0,,,
ValuableFamousPainting,Valuables,851,Famous Painting,,Sublime...,0,Common,0,None,0,None,4,None,0,Knife,16000,1,0,4x4,1000,0,0,,,
ValuableFancyWatch,Valuables,852,Fancy Watch,,"Time is money, hehe.",0,Common,10,PassiveEnhancements,0,None,1,Equippable,0,Knife,6000,1,0,1x1,1000,0,0,ProjectileOnHitNoxiosaCloud=10(Flat),,
ValuableFineChina,Valuables,853,Fine China,,,0,Common,0,None,0,None,4,None,0,Knife,3500,1,0,1x1,1000,0,0,,,
ValuableFlatscreenTV,Valuables,854,Flatscreen TV,,"A 36"" OLED television screen.",0,Common,0,None,0,None,4,None,0,Knife,14000,1,0,7x4,1000,0,0,,,
ValuableGamingLaptop,Valuables,855,Gaming Laptop,,A portable computer with tons of migs and megs of memories. Runs all the latest games at 60 fps.,0,Common,0,None,0,None,4,None,0,Knife,4000,1,0,3x2,1000,0,0,,,
ValuableGoldChain,Valuables,856,Gold Chain,,,0,Common,10,PassiveEnhancements,0,None,1,Equippable,0,Knife,2300,1,0,1x2,1000,0,0,ProjectileOnHitNoxiosaCloud=5(Flat),,
ValuableGoldenFigurine,Valuables,857,Golden Figurine,,,0,Common,0,None,0,None,4,None,0,Knife,5000,1,0,1x2,1000,0,0,,,
ValuableGoldenTicket,Valuables,858,Golden Ticket,,,0,Common,0,None,0,None,4,None,0,Knife,10000,1,0,1x1,1000,0,0,,,
ValuableMP3Player,Valuables,860,MP3 Player,,,0,Common,0,None,0,None,4,None,0,Knife,1100,1,0,1x1,1000,0,0,,,
ValuableMinidisc,Valuables,859,Minidisc,,,0,Common,0,None,0,None,4,None,0,Knife,1500,1,0,1x1,1000,0,0,,,
ValuableOldVintage,Valuables,861,Old Vintage,,The label has faded. This bottle of wine is likely thousands of years old.,0,Common,0,None,0,None,4,None,0,Knife,3800,1,0,1x2,1000,0,0,,,
ValuableOrnamentalVase,Valuables,862,Ornamental Vase,,,0,Common,0,None,0,None,4,None,0,Knife,4000,1,0,1x2,1000,0,0,,,
ValuablePokerChips,Valuables,863,Poker Chips,,,0,Common,0,None,0,None,4,None,0,Knife,800,1,0,1x1,1000,0,0,,,
ValuableQuaintLittleSpoon,Valuables,864,Quaint Little Spoon,,,0,Common,0,None,0,None,4,None,0,Knife,800,1,0,1x1,1000,0,0,,,
ValuableShavwaSoap,Valuables,865,Shav'Wa Soap,,The color is suspiciously close to that of Shav'Wa skin.,0,Common,0,None,0,None,4,None,0,Knife,1000,1,0,1x1,1000,0,0,,,
ValuableSmartphone,Valuables,866,Smartphone,,,0,Common,0,None,0,None,4,None,0,Knife,2000,1,0,1x1,1000,0,0,,,
ValuableSoulResin,Valuables,867,Soul Resin,,"""Da resin is redy. Bing it to da smit!""",0,Common,0,None,0,None,4,None,0,Knife,900,1,0,2x2,1000,0,0,,,
ValuableTheCost,Valuables,868,The Cost,,"""You must offer a piece of your soul to enter the Guild, Akratak.""",0,Common,0,None,0,None,4,None,0,Knife,800,1,0,1x2,1000,0,0,,,
Weapon_Arbiter2,Weapons,869,Arbiter 2,,Marketed as the obvious next step in the evolution of sawn-off shotguns. This newer model features an arm brace that helps prevent fractures.,0,Common,7,Weapon,0,None,1,Equippable,2,SMG,600,1,0,3x2,1800,0,0,,,Spread=10;KickCompensation=0.0025
Weapon_Augusta,Weapons,871,Augusta,,"An antique break-action, double-barrel shotgun that has been upgraded with an Ada kit and fashioned with scatter prisms.",2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,3000,1,0,5x2,1800,0,0,,,Spread=5;KickCompensation=0
Weapon_Balthazar,Weapons,872,.357 Balthazar,,"""Leave only allies behind."" - Saint Balthazar",3,Epic,7,Weapon,0,None,1,Equippable,1,Pistol,3200,1,0,3x2,2500,0,0,,,Spread=2;KickCompensation=0
Weapon_Beck,Weapons,873,Beck 8,,A favorite among Dusian Metro Cops for its high rate of fire and erratic spread pattern.,1,Uncommon,7,Weapon,0,None,1,Equippable,2,SMG,1800,1,0,2x2,2250,0,0,,,FullAuto=0;Spread=2.5;KickCompensation=0.08
Weapon_Blackwater,Weapons,1008,Blackwater,,,3,Epic,7,Weapon,0,None,1,Equippable,3,Rifle,3200,1,0,3x2,3000,0,0,,,Spread=2;KickCompensation=0
Weapon_Bo,Weapons,875,Bo,,,0,Common,8,BasicMelee,0,None,1,Equippable,0,Knife,4000,1,0,7x1,1000,0,0,,,
Weapon_Breacher8,Weapons,876,Breacher 8,"Hold the trigger to load, release to fire.",A hydralics assisted breaching shotgun. Model number denotes maximum shell capacity.,2,Rare,7,Weapon,0,None,1,Equippable,5,Bigga,1900,1,0,5x2,1200,0,0,,,Spread=10;KickCompensation=0.3
Weapon_Bronco,Weapons,877,Bronco 89,,"A buck-action™ ranching gun, often found in the rough and tumble reaches of the outer circle.",1,Uncommon,7,Weapon,0,None,1,Equippable,1,Pistol,1500,1,0,3x2,2500,0,0,,,Spread=2;KickCompensation=0.25
Weapon_CYB47,Weapons,1010,CYB47,,,2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,4500,1,0,4x2,4000,0,0,,,FullAuto=1;Spread=0;KickCompensation=0
Weapon_Catacoil,Weapons,885,Catacoil Rapid X,,"A laser sub machinegun once dubbed ""the switchblade of personal defense weaponry"" by Folks Magazine.",3,Epic,7,Weapon,0,None,1,Equippable,2,SMG,8000,1,0,3x2,3300,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0
Weapon_Cavalier,Weapons,984,Cavalier,,,1,Uncommon,7,Weapon,0,None,1,Equippable,1,Pistol,4000,1,0,2x2,2700,0,0,,,FullAuto=0;Spread=3;KickCompensation=0.08
Weapon_Chat-Pardeur98,Weapons,986,Chat-Pardeur 98,,\n,3,Epic,7,Weapon,0,None,1,Equippable,5,Bigga,3500,1,0,5x2,3200,0,0,,,FullAuto=1;Spread=1.5;KickCompensation=0.625
Weapon_ChimeraRapid,Weapons,1009,Chimera Rapid,,,2,Rare,7,Weapon,0,None,1,Equippable,2,SMG,4000,1,0,3x2,2800,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0.08
Weapon_Corpsemaker,Weapons,886,Corpsemaker,,"A machine gun made by the Haukland Company. Said to do double damage against Ghosts, but this is largely believed to be hearsay.",2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,4000,1,0,3x2,3200,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0.25
Weapon_CryoGrenade,Weapons,888,Cryogenic Grenade,,An experimental hand grenade that emits a shocking blast of cold on detonation. Slows or freezes enemies caught in its blast range.,0,Common,1,Gadget,0,None,1,Equippable,0,Knife,150,1,0,1x2,1000,0,0,,,
Weapon_D4RT,Weapons,890,D4RT,,"A break-action laser sniper rifle, it super-charges enercy cells to deliver devastating damage at the cost of a short delay when pulling the trigger.",3,Epic,7,Weapon,0,None,1,Equippable,3,Rifle,3200,1,0,6x2,4000,0,0,,,Spread=1.5;KickCompensation=0.2
Weapon_DeathStar,Weapons,891,Death Star,,"Originally known as the ""Piglet"", the Death Star is a toggle-locked rifle featuring a rattle mag that is highly prone to stoppage. It looked and sounded cool, however, so here we are.",3,Epic,7,Weapon,0,None,1,Equippable,2,SMG,3200,1,0,3x2,3600,0,0,,,Spread=5;KickCompensation=0;FullAuto=0
Weapon_DeathsToll,Weapons,1011,Death's Toll,,,3,Epic,7,Weapon,0,None,1,Equippable,2,SMG,7000,1,0,2x2,1000,0,0,,,Spread=2;KickCompensation=0
Weapon_Dirk,Weapons,892,P38 Dirk,,You have a feeling that you've held this gun before...,0,Common,7,Weapon,0,None,1,Equippable,1,Pistol,1,1,0,2x2,2000,0,0,,,Spread=2;KickCompensation=0
Weapon_Dolphin99,Weapons,893,Dolphin 99,,"Made largely out of reclaimed plastic waste, this .50 BMG rifle features a massive spring with a draw force of over 400 newtons. The magazine ""kick-forward"" is said to have been inspired by the way Dolphins jump along the ocean's edge.",1,Uncommon,7,Weapon,0,None,1,Equippable,3,Rifle,3200,1,0,6x2,1000,0,0,,,Spread=1.5;KickCompensation=0.2
Weapon_Drifter9,Weapons,894,Drifter 9,,"\rDrifter 9 a hand crafted sub machinegun whose body and foregrip is said to be crafted from \""The Great Drifter\"", a petrified tree the size of an island that floats in the seas of the north, beaching its self briefly once every 140 years.",0,Common,7,Weapon,0,None,1,Equippable,2,SMG,500,1,0,2x2,3300,0,0,,,FullAuto=1;Spread=3;KickCompensation=0
Weapon_Duhar,Weapons,895,Duhar,,"A light machinegun featuring double barrels, this gun that is essentially two guns packed into one has circulated heavily in recent border clashes on the 4th circle.",2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,8000,1,0,5x2,2500,0,0,,,Spread=1.5;KickCompensation=0.2;FullAuto=1
Weapon_Dynamite,Weapons,896,Dynamite,,A high explosive grenade for use in attacking defensive fortifications. Features a pull cord fuse design.,1,Uncommon,1,Gadget,0,None,1,Equippable,0,Knife,200,1,0,1x2,1000,0,0,,,
Weapon_Farsight,Weapons,898,Farsight,,"Originally known as the ""Piglet"", the Death Star is a toggle-locked rifle featuring a rattle mag that is highly prone to stoppage. It looked and sounded cool, however, so here we are.",3,Epic,7,Weapon,0,None,1,Equippable,3,Rifle,5500,1,0,2x2,2000,0,0,,,Spread=5;KickCompensation=0;FullAuto=0
Weapon_Ferryman,Weapons,899,Ferryman,,"A compact anti-material submachine gun designed for tank crews. This daring weapon of war was a last ditch attempt by Thomas Haukland to garner an upswing in profits, but ultimately that led to the company's bankruptcy.",2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,9000,1,0,3x2,2000,0,0,,,Spread=1.5;KickCompensation=0.2;FullAuto=1
Weapon_FlickerZip,Weapons,900,Flicker Zip,,"Standard issue commando pistol marked ""S9 Taxi Special"".",2,Rare,7,Weapon,0,None,1,Equippable,0,Knife,2000,1,0,1x1,800,0,0,,,Spread=0;KickCompensation=0
Weapon_Flock,Weapons,901,Flock,,flocky flock flock,2,Rare,7,Weapon,0,None,1,Equippable,2,SMG,3500,1,0,3x2,2100,0,0,,,Spread=2.5;KickCompensation=0.08;FullAuto=1
Weapon_Gravekeeper,Weapons,909,Gravekeeper,,A very early magazine-based pistol. Made by the Haukland Company.,0,Common,7,Weapon,0,None,1,Equippable,1,Pistol,1000,1,0,2x2,3000,0,0,,,Spread=2;KickCompensation=0.25
Weapon_HellnBack,Weapons,978,HellnBack,,Hi Simon :),2,Rare,7,Weapon,0,None,1,Equippable,1,Pistol,3000,1,0,3x2,2000,0,0,,,Spread=2.5;KickCompensation=0;ExtraDamage_LeftGun=0.5
Weapon_ImpalaGravita,Weapons,916,Impala Gravita,,bow ow wow yippie yo yippie yaeyyey,2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,3200,1,0,5x2,2200,0,0,,,Spread=1.5;KickCompensation=0.2
Weapon_JarOfLove,Weapons,917,Jar of love notes,,"A jar filled with love, be bold and spread the love!\n",0,Common,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,1x2,1000,0,0,,,
Weapon_Katana,Weapons,918,Katana,,,0,Common,8,BasicMelee,0,None,1,Equippable,0,Knife,4200,1,0,4x1,1000,0,0,,,
Weapon_KleinBauer,Weapons,1017,Klein Bauer,,,3,Epic,7,Weapon,0,None,1,Equippable,1,Pistol,4000,1,0,3x2,6500,0,0,,,FullAuto=1;Spread=2;KickCompensation=0.25
Weapon_Knop,Weapons,919,Knop .22,,"A breech loaded, single-shot, small game hunting rifle.",0,Common,7,Weapon,0,None,1,Equippable,1,Pistol,1500,1,0,4x2,3000,0,0,,,Spread=2;KickCompensation=0
Weapon_LilyOfTheNight,Weapons,1070,Nightlily,,,2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,9000,1,0,4x2,1500,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0.25
Weapon_Longboy,Weapons,967,Longboy,,,1,Uncommon,7,Weapon,0,None,1,Equippable,4,Sniper,9000,1,0,7x2,1200,0,0,,,Spread=1.5;KickCompensation=0.2
Weapon_M11Ramshack,Weapons,920,M11A2 Fisk,,An assault rifle developed for amphibious operations. The Fisk is entirerly watertight except for its door-shaped ejection port.,3,Epic,7,Weapon,0,None,1,Equippable,3,Rifle,7700,1,0,4x2,3000,0,0,,,FullAuto=1;Spread=2;KickCompensation=0.25
Weapon_Majordome,Weapons,921,Majordome,,Hello ;),2,Rare,7,Weapon,0,None,1,Equippable,3,Rifle,8000,1,0,3x2,2200,0,0,,,Spread=2.5;KickCompensation=0.08;FullAuto=0
Weapon_Mario,Weapons,922,1884 Mario,,"An older model over-under shotgun. ""They don't make 'em like they used to."" has been crudely carved into the wooden backside of the stock.",0,Common,7,Weapon,0,None,1,Equippable,3,Rifle,1200,1,0,5x2,2500,0,0,,,Spread=4;KickCompensation=0
Weapon_MolotovCocktail,Weapons,923,Molotov Cocktail,,A repurposed liquor bottle containing a sticky mixture of gasoline and styrofoam that erupts into a fireball when thrown.,0,Common,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,1x2,1000,0,0,,,
Weapon_Mossman,Weapons,925,Mossman,,Manufactured and used by mobsters during the first gangsta era.,1,Uncommon,7,Weapon,0,None,1,Equippable,3,Rifle,1500,1,0,3x2,2400,0,0,,,Spread=5;KickCompensation=0.5
Weapon_Mowlock,Weapons,1065,Mowlock,,,2,Rare,7,Weapon,0,None,1,Equippable,2,SMG,2200,1,0,3x2,5000,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0.25
Weapon_NeuraxisF22,Weapons,926,Neuraxis F22,,"Issued to school principals during the second Robot War, the Rektor 100rd features a patented latching magazine box design to reduce reloading time.",4,Legendary,7,Weapon,0,None,1,Equippable,4,Sniper,5000,1,0,5x2,4200,0,0,,,FullAuto=1;Spread=20;KickCompensation=0
Weapon_Nunchaku,Weapons,928,Nunchaku,,,0,Common,8,BasicMelee,0,None,1,Equippable,0,Knife,3500,1,0,3x1,1000,0,0,,,
Weapon_PalehorseTopclipper,Weapons,929,Palehorse Topclipper,,"""And I looked, and behold a pale horse: and his name that sat on him was Death, and Hades was following close behind him.""",3,Epic,7,Weapon,0,None,1,Equippable,1,Pistol,3000,1,0,3x2,2800,0,0,,,Spread=2;KickCompensation=0.25
Weapon_PierreFusil,Weapons,930,M182 Pierre-Fusil,,"Produced in a long line of battle rifles, per order of Queen Andrielle the Third. Her majesty kept insisting that each iteration of the rifle still wasn't good enough for adoption in her Royal Corps, hence the high model number.",1,Uncommon,7,Weapon,0,None,1,Equippable,3,Rifle,5000,1,0,5x2,2200,0,0,,,FullAuto=0;Spread=1;KickCompensation=0.35
Weapon_PineappleGrenade,Weapons,931,Pineapple Grenade,,A defensive fragmentation grenade designed to produce a deadly smattering of shrapnel on explosion. Use with extreme caution.,0,Common,1,Gadget,0,None,1,Equippable,0,Knife,200,1,0,1x2,1000,0,0,,,
Weapon_PloikaC,Weapons,932,Ploika Compact,,Features a patented dual casing ejection system that enables its extreme rate of fire.,0,Common,7,Weapon,0,None,1,Equippable,2,SMG,910,1,0,2x2,3900,0,0,,,FullAuto=1;Spread=5;KickCompensation=0.05
Weapon_PoisonGrenade,Weapons,933,Jar of Poison,,A mason jar that has been carefully filled with a number of nerve gas globules. Produces a deadly gas cloud on impact when thrown.,0,Common,1,Gadget,0,None,1,Equippable,0,Knife,100,1,0,1x2,1000,0,0,,,
Weapon_ProximityMine,Weapons,934,Proximity Mine,,An explosive charge contained in a metal device with an attached seismic sensor.,2,Rare,1,Gadget,0,None,1,Equippable,0,Knife,400,1,0,2x1,1000,0,0,,,
Weapon_Rektor,Weapons,936,Rektor 100rd,,"Issued to school principals during the second Robot War, the Rektor 100rd features a patented latching magazine box design to reduce reloading time.",4,Legendary,7,Weapon,0,None,1,Equippable,5,Bigga,8000,1,0,5x2,3400,0,0,,,FullAuto=1;Spread=4;KickCompensation=0.7
Weapon_Rokua,Weapons,938,Rokua .308,,A polymer furnished sniper rifle named after a Finnish forest. The teal bakelite has been treated with an oil derived from Sugar Snakes for increased durabililty.,4,Legendary,7,Weapon,0,None,1,Equippable,4,Sniper,7000,1,0,5x2,3500,0,0,,,Spread=1;KickCompensation=0.35
Weapon_Sai,Weapons,939,Sai,,,0,Common,8,BasicMelee,0,None,1,Equippable,0,Knife,3800,1,0,2x1,1000,0,0,,,
Weapon_Salamander,Weapons,940,Salamander,,"While its initial purpose was aesthetic, a way to mix and match the colors of different components, the Salamander eventually turned into a favorite among clandestine agencies for its unmatched potential for stealth and being snuck into high security locations.",2,Rare,7,Weapon,0,None,1,Equippable,1,Pistol,5000,1,0,3x2,2000,0,0,,,Spread=1.5;KickCompensation=0.2
Weapon_Snowball,Weapons,942,Snowball,,,0,Common,1,Gadget,0,None,1,Equippable,0,Knife,50,0,1,1x1,1000,0,0,,,
Weapon_Snut38,Weapons,943,Snut .38,,A revolutionary revolver design that can be quickly reloaded due to its detachable cylinder. This model is intended for use by police forces.,0,Common,7,Weapon,0,None,1,Equippable,1,Pistol,500,1,0,2x2,3300,0,0,,,Spread=2.5;KickCompensation=0
Weapon_Socom9,Weapons,944,Socom 9,,"Standard issue commando pistol marked ""S9 Taxi Special"".",2,Rare,7,Weapon,0,None,1,Equippable,1,Pistol,1900,1,0,2x2,2200,0,0,,,Spread=2;KickCompensation=0
Weapon_SocomACR,Weapons,988,Socom ACR,,,0,Common,7,Weapon,0,None,1,Equippable,3,Rifle,3500,1,0,4x2,4700,0,0,,,Spread=2;KickCompensation=0.05
Weapon_Songbird,Weapons,987,Songbird,,,0,Common,7,Weapon,0,None,1,Equippable,2,SMG,6500,1,0,2x2,4700,0,0,,,FullAuto=1;Spread=5;KickCompensation=0.05
Weapon_StarAndWitness,Weapons,945,Star & Witness,,"Made entirerly of plastic, these fantastic pistols are designed to be used akimbo style and to guard your life.",2,Rare,7,Weapon,0,None,1,Equippable,1,Pistol,2500,1,0,2x2,2100,0,0,,,Spread=2.5;KickCompensation=0
Weapon_StickGrenade,Weapons,946,Stick Grenade,,A high explosive grenade for use in attacking defensive fortifications. Features a pull cord fuse design.,0,Common,1,Gadget,0,None,1,Equippable,0,Knife,200,1,0,1x2,1000,0,0,,,
Weapon_SulfurGrenade,Weapons,947,Sulfur Grenade,,"Improvised from tangled False Sulfcaps and bits of scrap metal, this thrown explosive sticks to surfaces before detonating.",0,Common,1,Gadget,0,None,1,Equippable,0,Knife,50,1,1,1x1,1000,0,0,,,
Weapon_TailorMarksman,Weapons,948,TailorMarksman,,A revolutionary revolver design that can be quickly reloaded due to its detachable cylinder. This model is intended for use by police forces.,1,Uncommon,7,Weapon,0,None,1,Equippable,2,SMG,3500,1,0,4x2,2800,0,0,,,Spread=2;KickCompensation=0
Weapon_Termite,Weapons,949,M3 Termite,,,1,Uncommon,7,Weapon,0,None,1,Equippable,2,SMG,1400,1,0,3x2,3000,0,0,,,FullAuto=0;Spread=2.5;KickCompensation=0.08
Weapon_TerrierURB,Weapons,1007,Terrier URB,,You have a feeling that you've held this gun before...,0,Common,7,Weapon,0,None,1,Equippable,1,Pistol,3000,1,0,2x2,3700,0,0,,,Spread=2;KickCompensation=0
Weapon_ThrowingKnives,Weapons,950,Throwing Knives,,"Small, ultra lightweight knives designed for throwing. Has a loop at the end for easy storage in a belt.",0,Common,1,Gadget,0,None,1,Equippable,0,Knife,50,1,1,1x2,1000,0,0,,,
Weapon_Typhoon,Weapons,952,Type 80 Typhoon,,A bullpup heavy assault rifle featuring an elaborate blowback recoil dampening system. Its metal housing makes it rather heavy to lug around.,3,Epic,7,Weapon,0,None,1,Equippable,3,Rifle,5000,1,0,4x2,2700,0,0,,,FullAuto=1;Spread=1.5;KickCompensation=0.625
Weapon_Unknown,Weapons,953,Unknown,,"A laser sub machinegun once dubbed ""the switchblade of personal defense weaponry"" by Folks Magazine.",2,Rare,7,Weapon,0,None,1,Equippable,1,Pistol,2400,1,0,2x1,4000,0,0,,,Spread=0;KickCompensation=0
Weapon_Valet,Weapons,954,Valet,,A sub machinegun designed by the late gunsmith Elias von Vrede. Is said to have turned the tide in the Third War for the Hellthrone.,2,Rare,7,Weapon,0,None,1,Equippable,2,SMG,4800,1,0,2x2,3000,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0.08
Weapon_Vrede,Weapons,955,Vrede,,A sub machinegun designed by the late gunsmith Elias von Vrede. Is said to have turned the tide in the Third War for the Hellthrone.,2,Rare,7,Weapon,0,None,1,Equippable,2,SMG,3000,1,0,3x2,3900,0,0,,,FullAuto=1;Spread=2.5;KickCompensation=0.08
